"Name","SI","Handles","VM","WS","PM","NPM","Path","CommandLine","Parent","Company","CPU","FileVersion","ProductVersion","Description","Product","__NounName","SafeHandle","Handle","BasePriority","ExitCode","HasExited","StartTime","ExitTime","Id","MachineName","MaxWorkingSet","MinWorkingSet","Modules","NonpagedSystemMemorySize64","NonpagedSystemMemorySize","PagedMemorySize64","PagedMemorySize","PagedSystemMemorySize64","PagedSystemMemorySize","PeakPagedMemorySize64","PeakPagedMemorySize","PeakWorkingSet64","PeakWorkingSet","PeakVirtualMemorySize64","PeakVirtualMemorySize","PriorityBoostEnabled","PriorityClass","PrivateMemorySize64","PrivateMemorySize","ProcessorAffinity","SessionId","StartInfo","Threads","HandleCount","VirtualMemorySize64","VirtualMemorySize","EnableRaisingEvents","StandardInput","StandardOutput","StandardError","WorkingSet64","WorkingSet","SynchronizingObject","MainModule","PrivilegedProcessorTime","TotalProcessorTime","UserProcessorTime","ProcessName","MainWindowHandle","MainWindowTitle","Responding","Site","Container"
"python","1","1213","4954116096","6664192","189403136","249984","C:\Users\gmeye\anaconda3\python.exe","C:\Users\gmeye\anaconda3\python.exe C:\Users\gmeye\anaconda3\Scripts\jupyter-notebook-script.py ","System.Diagnostics.Process (jupyter-notebook)","Python Software Foundation","339.046875","3.11.3","3.11.3","Python","Python","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","4604","8",,"False","8/13/2023 8:00:20 AM",,"14952",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","249984","249984","189403136","189403136","1012136","1012136","192249856","192249856","215781376","215781376","4967288832","672321536","True","Normal","189403136","189403136","15","1",,"System.Diagnostics.ProcessThreadCollection","1213","4954116096","659148800","False",,,,"6664192","6664192",,"System.Diagnostics.ProcessModule (python.exe)","00:01:28.6718750","00:05:39.0625000","00:04:10.3906250","python","0","","True",,
"RAVBg64","1","288","4430381056","3006464","5890048","14336","C:\Program Files\Realtek\Audio\HDA\RAVBg64.exe","""C:\Program Files\Realtek\Audio\HDA\RAVBg64.exe"" /SENDINPUT","System.Diagnostics.Process (RtkAudioService64)","Realtek Semiconductor","0.765625","1, 0, 0, 236","1, 0, 0, 236","HD Audio Background Process","HD Audio Background Process","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","4280","8",,"False","8/12/2023 9:13:34 AM",,"3612",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","14336","14336","5890048","5890048","195640","195640","6180864","6180864","15339520","15339520","4439412736","144445440","True","Normal","5890048","5890048","15","1",,"System.Diagnostics.ProcessThreadCollection","288","4430381056","135413760","False",,,,"3006464","3006464",,"System.Diagnostics.ProcessModule (RAVBg64.exe)","00:00:00.5312500","00:00:00.7656250","00:00:00.2343750","RAVBg64","0","","True",,
"RAVBg64","1","570","4426903552","3096576","5689344","14880","C:\Program Files\Realtek\Audio\HDA\RAVBg64.exe","""C:\Program Files\Realtek\Audio\HDA\RAVBg64.exe"" /DELLGRM","System.Diagnostics.Process (RtkAudioService64)","Realtek Semiconductor","1.1875","1, 0, 0, 236","1, 0, 0, 236","HD Audio Background Process","HD Audio Background Process","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","3516","8",,"False","8/12/2023 9:13:34 AM",,"3620",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","14880","14880","5689344","5689344","194128","194128","5816320","5816320","16146432","16146432","4436008960","141041664","True","Normal","5689344","5689344","15","1",,"System.Diagnostics.ProcessThreadCollection","570","4426903552","131936256","False",,,,"3096576","3096576",,"System.Diagnostics.ProcessModule (RAVBg64.exe)","00:00:00.8593750","00:00:01.1875000","00:00:00.3281250","RAVBg64","0","","True",,
"RAVBg64","1","383","4431450112","3547136","6266880","18320","C:\Program Files\Realtek\Audio\HDA\RAVBg64.exe","""C:\Program Files\Realtek\Audio\HDA\RAVBg64.exe"" /MAXX6","System.Diagnostics.Process (explorer)","Realtek Semiconductor","1.296875","1, 0, 0, 236","1, 0, 0, 236","HD Audio Background Process","HD Audio Background Process","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","3512","8",,"False","8/12/2023 9:14:17 AM",,"10768",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","18320","18320","6266880","6266880","203840","203840","6381568","6381568","15486976","15486976","4445609984","150642688","True","Normal","6266880","6266880","15","1",,"System.Diagnostics.ProcessThreadCollection","383","4431450112","136482816","False",,,,"3547136","3547136",,"System.Diagnostics.ProcessModule (RAVBg64.exe)","00:00:00.8437500","00:00:01.2968750","00:00:00.4531250","RAVBg64","0","","True",,
"RAVBg64","1","420","4911149056","5734400","20094976","22000","C:\Program Files\Realtek\Audio\HDA\RAVBg64.exe","""C:\Program Files\Realtek\Audio\HDA\RAVBg64.exe"" /IM","System.Diagnostics.Process (svchost)","Realtek Semiconductor","25.484375","1, 0, 0, 236","1, 0, 0, 236","HD Audio Background Process","HD Audio Background Process","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","3888","6",,"False","8/12/2023 9:14:22 AM",,"11180",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","22000","22000","20094976","20094976","321216","321216","20242432","20242432","24428544","24428544","4919537664","624570368","True","BelowNormal","20094976","20094976","15","1",,"System.Diagnostics.ProcessThreadCollection","420","4911149056","616181760","False",,,,"5734400","5734400",,"System.Diagnostics.ProcessModule (RAVBg64.exe)","00:00:11.0312500","00:00:25.4843750","00:00:14.4531250","RAVBg64","0","","True",,
"Registry","0","0","144117760","23175168","10805248","25704",,,,,"12.359375",,,,,"Process",,,"8",,"False","8/12/2023 9:13:09 AM",,"100",".",,,,"25704","25704","10805248","10805248","285704","285704","171479040","171479040","236056576","236056576","239140864","239140864",,,"10805248","10805248",,"0",,"System.Diagnostics.ProcessThreadCollection","0","144117760","144117760","False",,,,"23175168","23175168",,,"00:00:12.3593750","00:00:12.3593750","00:00:00","Registry","0","","True",,
"RstMwService","0","150","4375732224","397312","1544192","8488","C:\WINDOWS\System32\DriverStore\FileRepository\iastorac.inf_amd64_ecb9604542bb4ba6\RstMwService.exe","C:\WINDOWS\System32\DriverStore\FileRepository\iastorac.inf_amd64_ecb9604542bb4ba6\RstMwService.exe","System.Diagnostics.Process (services)","Intel Corporation","0.140625","17.5.3.1026","17.5.3.1026","Intel(R) Rapid Storage Technology Management Service","Intel(R) Rapid Storage Technology Management Service","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","4208","8",,"False","8/12/2023 9:13:35 AM",,"4516",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","8488","8488","1544192","1544192","85304","85304","1716224","1716224","7729152","7729152","4380975104","86007808","True","Normal","1544192","1544192","15","0",,"System.Diagnostics.ProcessThreadCollection","150","4375732224","80764928","False",,,,"397312","397312",,"System.Diagnostics.ProcessModule (RstMwService.exe)","00:00:00.1250000","00:00:00.1406250","00:00:00.0156250","RstMwService","0","","True",,
"RtkAudioService64","0","239","4387852288","643072","1921024","9576","C:\Program Files\Realtek\Audio\HDA\RtkAudioService64.exe","""C:\Program Files\Realtek\Audio\HDA\RtkAudioService64.exe""","System.Diagnostics.Process (services)","Realtek Semiconductor","0.0625","1, 0, 0, 72","1, 0, 0, 72","Realtek Audio Service","Realtek Audio Service","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","4900","8",,"False","8/12/2023 9:13:33 AM",,"3216",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","9576","9576","1921024","1921024","112240","112240","2072576","2072576","8884224","8884224","4393095168","98127872","True","Normal","1921024","1921024","15","0",,"System.Diagnostics.ProcessThreadCollection","239","4387852288","92884992","False",,,,"643072","643072",,"System.Diagnostics.ProcessModule (RtkAudioService64.exe)","00:00:00.0468750","00:00:00.0625000","00:00:00.0156250","RtkAudioService64","0","","True",,
"RtkNGUI64","1","685","4457869312","1814528","6545408","17224","C:\Program Files\Realtek\Audio\HDA\RtkNGUI64.exe","""C:\Program Files\Realtek\Audio\HDA\RtkNGUI64.exe"" /s","System.Diagnostics.Process (explorer)","Realtek Semiconductor","3.265625","1.0.534.0","1.0.534.0","Realtek HD Audio Manager","Realtek HD USB Audio Manager","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","3580","8",,"False","8/12/2023 9:14:16 AM",,"10684",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","17224","17224","6545408","6545408","251152","251152","7065600","7065600","17297408","17297408","4480749568","185782272","True","Normal","6545408","6545408","15","1",,"System.Diagnostics.ProcessThreadCollection","685","4457869312","162902016","False",,,,"1814528","1814528",,"System.Diagnostics.ProcessModule (RtkNGUI64.exe)","00:00:02.2187500","00:00:03.2656250","00:00:01.0468750","RtkNGUI64","0","","True",,
"RuntimeBroker","1","157","2203414794240","1548288","2228224","9288","C:\Windows\System32\RuntimeBroker.exe","C:\Windows\System32\RuntimeBroker.exe -Embedding","System.Diagnostics.Process (svchost)","Microsoft Corporation","0.171875","10.0.19041.746 (WinBuild.160101.0800)","10.0.19041.746","Runtime Broker","Microsoft® Windows® Operating System","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","4392","8",,"False","8/12/2023 1:21:27 PM",,"3788",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","9288","9288","2228224","2228224","122856","122856","2781184","2781184","12361728","12361728","2203421384704","103161856","True","Normal","2228224","2228224","15","1",,"System.Diagnostics.ProcessThreadCollection","157","2203414794240","96571392","False",,,,"1548288","1548288",,"System.Diagnostics.ProcessModule (RuntimeBroker.exe)","00:00:00.0937500","00:00:00.1718750","00:00:00.0781250","RuntimeBroker","0","","True",,
"RuntimeBroker","1","381","2203498852352","17108992","7491584","19712","C:\Windows\System32\RuntimeBroker.exe","C:\Windows\System32\RuntimeBroker.exe -Embedding","System.Diagnostics.Process (svchost)","Microsoft Corporation","3.859375","10.0.19041.746 (WinBuild.160101.0800)","10.0.19041.746","Runtime Broker","Microsoft® Windows® Operating System","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","3476","8",,"False","8/12/2023 10:14:47 AM",,"5296",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","19712","19712","7491584","7491584","279624","279624","9207808","9207808","30588928","30588928","2203659452416","341229568","True","Normal","7491584","7491584","15","1",,"System.Diagnostics.ProcessThreadCollection","381","2203498852352","180629504","False",,,,"17108992","17108992",,"System.Diagnostics.ProcessModule (RuntimeBroker.exe)","00:00:02.1562500","00:00:03.8593750","00:00:01.7031250","RuntimeBroker","0","","True",,
"RuntimeBroker","1","368","2203511312384","21434368","10743808","18264","C:\Windows\System32\RuntimeBroker.exe","C:\Windows\System32\RuntimeBroker.exe -Embedding","System.Diagnostics.Process (svchost)","Microsoft Corporation","15.390625","10.0.19041.746 (WinBuild.160101.0800)","10.0.19041.746","Runtime Broker","Microsoft® Windows® Operating System","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","4520","8",,"False","8/12/2023 1:21:28 PM",,"6308",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","18264","18264","10743808","10743808","299472","299472","11997184","11997184","37269504","37269504","2203529502720","211279872","True","Normal","10743808","10743808","15","1",,"System.Diagnostics.ProcessThreadCollection","368","2203511312384","193089536","False",,,,"21434368","21434368",,"System.Diagnostics.ProcessModule (RuntimeBroker.exe)","00:00:07.2187500","00:00:15.3906250","00:00:08.1718750","RuntimeBroker","0","","True",,
"RuntimeBroker","1","477","2203538112512","8617984","12304384","22568","C:\Windows\System32\RuntimeBroker.exe","C:\Windows\System32\RuntimeBroker.exe -Embedding","System.Diagnostics.Process (svchost)","Microsoft Corporation","11.375","10.0.19041.746 (WinBuild.160101.0800)","10.0.19041.746","Runtime Broker","Microsoft® Windows® Operating System","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","3460","8",,"False","8/12/2023 9:13:57 AM",,"7896",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","22568","22568","12304384","12304384","320632","320632","13926400","13926400","40787968","40787968","2203705110528","386887680","True","Normal","12304384","12304384","15","1",,"System.Diagnostics.ProcessThreadCollection","477","2203538112512","219889664","False",,,,"8617984","8617984",,"System.Diagnostics.ProcessModule (RuntimeBroker.exe)","00:00:05.5000000","00:00:11.3750000","00:00:05.8750000","RuntimeBroker","0","","True",,
"RuntimeBroker","1","830","2203672485888","25067520","22740992","41016","C:\Windows\System32\RuntimeBroker.exe","C:\Windows\System32\RuntimeBroker.exe -Embedding","System.Diagnostics.Process (svchost)","Microsoft Corporation","25.515625","10.0.19041.746 (WinBuild.160101.0800)","10.0.19041.746","Runtime Broker","Microsoft® Windows® Operating System","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","4840","8",,"False","8/12/2023 9:13:58 AM",,"8460",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","41016","41016","22740992","22740992","512952","512952","29396992","29396992","61861888","61861888","2204021460992","703238144","True","Normal","22740992","22740992","15","1",,"System.Diagnostics.ProcessThreadCollection","830","2203672485888","354263040","False",,,,"25067520","25067520",,"System.Diagnostics.ProcessModule (RuntimeBroker.exe)","00:00:11.9218750","00:00:25.5156250","00:00:13.5937500","RuntimeBroker","0","","True",,
"RuntimeBroker","1","364","2203503046656","7491584","8847360","17536","C:\Windows\System32\RuntimeBroker.exe","C:\Windows\System32\RuntimeBroker.exe -Embedding","System.Diagnostics.Process (svchost)","Microsoft Corporation","3.9375","10.0.19041.746 (WinBuild.160101.0800)","10.0.19041.746","Runtime Broker","Microsoft® Windows® Operating System","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","4152","8",,"False","8/12/2023 9:16:22 AM",,"8788",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","17536","17536","8847360","8847360","286560","286560","9293824","9293824","29413376","29413376","2203505668096","187445248","True","Normal","8847360","8847360","15","1",,"System.Diagnostics.ProcessThreadCollection","364","2203503046656","184823808","False",,,,"7491584","7491584",,"System.Diagnostics.ProcessModule (RuntimeBroker.exe)","00:00:02.4375000","00:00:03.9375000","00:00:01.5000000","RuntimeBroker","0","","True",,
"RuntimeBroker","1","452","2203500204032","4849664","9949184","23296","C:\Windows\System32\RuntimeBroker.exe","C:\Windows\System32\RuntimeBroker.exe -Embedding","System.Diagnostics.Process (svchost)","Microsoft Corporation","12.25","10.0.19041.746 (WinBuild.160101.0800)","10.0.19041.746","Runtime Broker","Microsoft® Windows® Operating System","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","4808","8",,"False","8/12/2023 9:14:07 AM",,"10032",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","23296","23296","9949184","9949184","286528","286528","12775424","12775424","41443328","41443328","2203545784320","227561472","True","Normal","9949184","9949184","15","1",,"System.Diagnostics.ProcessThreadCollection","452","2203500204032","181981184","False",,,,"4849664","4849664",,"System.Diagnostics.ProcessModule (RuntimeBroker.exe)","00:00:06.5312500","00:00:12.2500000","00:00:05.7187500","RuntimeBroker","0","","True",,
"RuntimeBroker","1","395","2203497713664","19275776","12451840","19032","C:\Windows\System32\RuntimeBroker.exe","C:\Windows\System32\RuntimeBroker.exe -Embedding","System.Diagnostics.Process (svchost)","Microsoft Corporation","62.796875","10.0.19041.746 (WinBuild.160101.0800)","10.0.19041.746","Runtime Broker","Microsoft® Windows® Operating System","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","4112","8",,"False","8/12/2023 9:14:15 AM",,"10372",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","19032","19032","12451840","12451840","267848","267848","14704640","14704640","38625280","38625280","2203547181056","228958208","True","Normal","12451840","12451840","15","1",,"System.Diagnostics.ProcessThreadCollection","395","2203497713664","179490816","False",,,,"19275776","19275776",,"System.Diagnostics.ProcessModule (RuntimeBroker.exe)","00:00:29.2656250","00:01:02.7968750","00:00:33.5312500","RuntimeBroker","0","","True",,
"RuntimeBroker","1","156","2203420954624","1634304","2187264","9648","C:\Windows\System32\RuntimeBroker.exe","C:\Windows\System32\RuntimeBroker.exe -Embedding","System.Diagnostics.Process (svchost)","Microsoft Corporation","0.125","10.0.19041.746 (WinBuild.160101.0800)","10.0.19041.746","Runtime Broker","Microsoft® Windows® Operating System","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","3640","8",,"False","8/12/2023 9:14:34 AM",,"11188",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","9648","9648","2187264","2187264","129560","129560","2936832","2936832","13250560","13250560","2203437043712","118820864","True","Normal","2187264","2187264","15","1",,"System.Diagnostics.ProcessThreadCollection","156","2203420954624","102731776","False",,,,"1634304","1634304",,"System.Diagnostics.ProcessModule (RuntimeBroker.exe)","00:00:00.0625000","00:00:00.1250000","00:00:00.0625000","RuntimeBroker","0","","True",,
"RuntimeBroker","1","259","2203460886528","2514944","3186688","13640","C:\Windows\System32\RuntimeBroker.exe","C:\Windows\System32\RuntimeBroker.exe -Embedding","System.Diagnostics.Process (svchost)","Microsoft Corporation","0.34375","10.0.19041.746 (WinBuild.160101.0800)","10.0.19041.746","Runtime Broker","Microsoft® Windows® Operating System","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","3632","8",,"False","8/13/2023 8:44:34 PM",,"11340",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","13640","13640","3186688","3186688","216128","216128","4345856","4345856","22728704","22728704","2203477102592","158879744","True","Normal","3186688","3186688","15","1",,"System.Diagnostics.ProcessThreadCollection","259","2203460886528","142663680","False",,,,"2514944","2514944",,"System.Diagnostics.ProcessModule (RuntimeBroker.exe)","00:00:00.1562500","00:00:00.3437500","00:00:00.1875000","RuntimeBroker","0","","True",,
